song_id,title,artist,som_x,som_y
Ariana_Grande_i_wish_i_hated_you,i wish i hated you,Ariana Grande,20,2
Ariana_Grande_Hampstead,Hampstead,Ariana Grande,1,6
Ariana_Grande_warm,warm,Ariana Grande,1,6
Ariana_Grande_don't_wanna_break_up_again,don't wanna break up again,Ariana Grande,17,12
Ariana_Grande_fake_smile,fake smile,Ariana Grande,1,6
Ariana_Grande_imagine,imagine,Ariana Grande,1,6
Ariana_Grande_west_side,west side,Ariana Grande,17,12
Ariana_Grande_The_Way,The Way,Ariana Grande,17,12
Ariana_Grande_imperfect_for_you,imperfect for you,Ariana Grande,20,2
Ariana_Grande_34+35_Remix,34+35 Remix,Ariana Grande,17,12
Ariana_Grande_Santa_Tell_Me,Santa Tell Me,Ariana Grande,14,20
Ariana_Grande_Thinking_Bout_You,Thinking Bout You,Ariana Grande,1,6
Ariana_Grande_R.E.M,R.E.M,Ariana Grande,17,12
Ariana_Grande_nasty,nasty,Ariana Grande,17,12
Ariana_Grande_goodnight_n_go,goodnight n go,Ariana Grande,17,12
Cashmere_Cat_Quit,Quit,Cashmere Cat,20,2
Troye_Sivan_Dance_To_This,Dance To This,Troye Sivan,17,12
Mac_Miller_My_Favorite_Part,My Favorite Part,Mac Miller,17,12
Ariana_Grande_Moonlight,Moonlight,Ariana Grande,20,2
Ariana_Grande_NASA,NASA,Ariana Grande,1,6
Ariana_Grande_Baby_I,Baby I,Ariana Grande,17,12
Ariana_Grande_intro_(end_of_the_world)_-_extended,intro (end of the world) - extended,Ariana Grande,1,6
Ariana_Grande_off_the_table,off the table,Ariana Grande,17,12
Ariana_Grande_Leave_Me_Lonely,Leave Me Lonely,Ariana Grande,1,6
Ariana_Grande_Greedy,Greedy,Ariana Grande,1,6
Ariana_Grande_my_hair,my hair,Ariana Grande,8,1
Ariana_Grande_better_off,better off,Ariana Grande,17,12
Charli_xcx_Sympathy_is_a_knife_featuring_ariana_grande,Sympathy is a knife featuring ariana grande,Charli xcx,5,17
Ariana_Grande_Be_Alright,Be Alright,Ariana Grande,20,2
Ariana_Grande_make_up,make up,Ariana Grande,17,12
Ariana_Grande_Daydreamin',Daydreamin',Ariana Grande,20,2
Ariana_Grande_MONOPOLY,MONOPOLY,Ariana Grande,1,6
Ariana_Grande_Sometimes,Sometimes,Ariana Grande,5,17
Ariana_Grande_Popular,Popular,Ariana Grande,17,12
Ariana_Grande_Only_1,Only 1,Ariana Grande,1,6
Ariana_Grande_love_language,love language,Ariana Grande,17,12
Ariana_Grande_worst_behavior,worst behavior,Ariana Grande,17,12
Cynthia_Erivo_Defying_Gravity,Defying Gravity,Cynthia Erivo,1,6
Ariana_Grande_How_I_Look_On_You,How I Look On You,Ariana Grande,17,12
Ariana_Grande_Hands_On_Me,Hands On Me,Ariana Grande,17,12
Ariana_Grande_Why_Try,Why Try,Ariana Grande,14,20
Ariana_Grande_borderline,borderline,Ariana Grande,17,12
Ariana_Grande_Honeymoon_Avenue,Honeymoon Avenue,Ariana Grande,1,6
Ariana_Grande_Just_A_Little_Bit_Of_Your_Heart,Just A Little Bit Of Your Heart,Ariana Grande,20,2
Ariana_Grande_pete_davidson,pete davidson,Ariana Grande,1,6
Demi_Lovato_Met_Him_Last_Night,Met Him Last Night,Demi Lovato,1,6
Ariana_Grande_shut_up,shut up,Ariana Grande,1,6
Ariana_Grande_My_Everything,My Everything,Ariana Grande,1,6
Ariana_Grande_obvious,obvious,Ariana Grande,1,6
Ariana_Grande_get_well_soon,get well soon,Ariana Grande,1,6
One_Direction_What_Makes_You_Beautiful,What Makes You Beautiful,One Direction,17,12
One_Direction_Night_Changes,Night Changes,One Direction,1,6
One_Direction_You_&_I,You & I,One Direction,14,20
One_Direction_Drag_Me_Down,Drag Me Down,One Direction,1,6
One_Direction_Story_of_My_Life,Story of My Life,One Direction,8,1
One_Direction_One_Way_or_Another_(Teenage_Kicks),One Way or Another (Teenage Kicks),One Direction,17,12
One_Direction_Steal_My_Girl,Steal My Girl,One Direction,5,17
One_Direction_Kiss_You,Kiss You,One Direction,17,12
One_Direction_Perfect,Perfect,One Direction,17,12
One_Direction_Best_Song_Ever,Best Song Ever,One Direction,8,1
One_Direction_One_Thing,One Thing,One Direction,17,12
One_Direction_No_Control,No Control,One Direction,17,12
One_Direction_Live_While_We're_Young,Live While We're Young,One Direction,5,17
One_Direction_18,18,One Direction,20,2
One_Direction_They_Don't_Know_About_Us,They Don't Know About Us,One Direction,20,2
One_Direction_History,History,One Direction,5,17
One_Direction_Rock_Me,Rock Me,One Direction,5,17
One_Direction_What_a_Feeling,What a Feeling,One Direction,1,6
One_Direction_Little_Things,Little Things,One Direction,20,2
One_Direction_Right_Now,Right Now,One Direction,20,2
One_Direction_More_Than_This,More Than This,One Direction,1,6
One_Direction_Stockholm_Syndrome,Stockholm Syndrome,One Direction,17,12
One_Direction_Midnight_Memories,Midnight Memories,One Direction,5,17
One_Direction_Where_Do_Broken_Hearts_Go,Where Do Broken Hearts Go,One Direction,1,6
One_Direction_Fireproof,Fireproof,One Direction,1,6
"One_Direction_C'mon,_C'mon","C'mon, C'mon",One Direction,17,12
One_Direction_Strong,Strong,One Direction,20,2
One_Direction_Gotta_Be_You,Gotta Be You,One Direction,1,6
One_Direction_Ready_to_Run,Ready to Run,One Direction,14,20
One_Direction_Infinity,Infinity,One Direction,1,6
One_Direction_Fool's_Gold,Fool's Gold,One Direction,1,6
One_Direction_If_I_Could_Fly,If I Could Fly,One Direction,1,6
One_Direction_I_Want,I Want,One Direction,1,6
One_Direction_Diana,Diana,One Direction,17,12
One_Direction_Moments,Moments,One Direction,1,6
One_Direction_Up_All_Night,Up All Night,One Direction,1,6
One_Direction_Last_First_Kiss,Last First Kiss,One Direction,1,6
One_Direction_A.M.,A.M.,One Direction,20,2
One_Direction_Walking_in_the_Wind,Walking in the Wind,One Direction,20,2
One_Direction_Temporary_Fix,Temporary Fix,One Direction,17,12
One_Direction_Over_Again,Over Again,One Direction,20,2
One_Direction_Love_You_Goodbye,Love You Goodbye,One Direction,17,12
One_Direction_Happily,Happily,One Direction,20,2
One_Direction_Stole_My_Heart,Stole My Heart,One Direction,17,12
One_Direction_I_Would,I Would,One Direction,17,12
One_Direction_End_of_the_Day,End of the Day,One Direction,1,6
One_Direction_Half_a_Heart,Half a Heart,One Direction,20,2
One_Direction_Girl_Almighty,Girl Almighty,One Direction,5,17
One_Direction_Through_the_Dark,Through the Dark,One Direction,1,6
One_Direction_Once_in_a_Lifetime,Once in a Lifetime,One Direction,20,2
One_Direction_Hey_Angel,Hey Angel,One Direction,17,12
One_Direction_Don't_Forget_Where_You_Belong,Don't Forget Where You Belong,One Direction,1,6
One_Direction_Na_Na_Na,Na Na Na,One Direction,17,12
One_Direction_I_Wish,I Wish,One Direction,1,6
One_Direction_Heart_Attack,Heart Attack,One Direction,17,12
One_Direction_Taken,Taken,One Direction,1,6
One_Direction_Clouds,Clouds,One Direction,17,12
One_Direction_Change_My_Mind,Change My Mind,One Direction,20,2
One_Direction_Home,Home,One Direction,17,12
One_Direction_Wolves,Wolves,One Direction,20,2
One_Direction_She's_Not_Afraid,She's Not Afraid,One Direction,5,17
One_Direction_I_Want_to_Write_You_a_Song,I Want to Write You a Song,One Direction,1,6
One_Direction_Act_My_Age,Act My Age,One Direction,5,17
One_Direction_Magic,Magic,One Direction,17,12
One_Direction_Irresistible,Irresistible,One Direction,17,12
One_Direction_Spaces,Spaces,One Direction,1,6
One_Direction_Better_Than_Words,Better Than Words,One Direction,17,12
One_Direction_Does_He_Know?,Does He Know?,One Direction,1,6
One_Direction_Something_Great,Something Great,One Direction,17,12
One_Direction_Long_Way_Down,Long Way Down,One Direction,14,20
One_Direction_Never_Enough,Never Enough,One Direction,1,6
One_Direction_Nobody_Compares,Nobody Compares,One Direction,1,6
One_Direction_Stand_Up,Stand Up,One Direction,1,6
One_Direction_Little_Black_Dress,Little Black Dress,One Direction,17,12
One_Direction_I_Should_Have_Kissed_You,I Should Have Kissed You,One Direction,17,12
One_Direction_Little_White_Lies,Little White Lies,One Direction,17,12
One_Direction_Still_The_One,Still The One,One Direction,17,12
One_Direction_Same_Mistakes,Same Mistakes,One Direction,1,6
One_Direction_Tell_Me_a_Lie,Tell Me a Lie,One Direction,5,17
One_Direction_Change_Your_Ticket,Change Your Ticket,One Direction,5,17
One_Direction_Back_For_You,Back For You,One Direction,8,1
One_Direction_Truly_Madly_Deeply,Truly Madly Deeply,One Direction,1,6
One_Direction_Alive,Alive,One Direction,17,12
One_Direction_Summer_Love,Summer Love,One Direction,20,2
One_Direction_Another_World,Another World,One Direction,5,17
One_Direction_Loved_You_First,Loved You First,One Direction,1,6
One_Direction_Why_Don't_We_Go_There,Why Don't We Go There,One Direction,1,6
One_Direction_Save_You_Tonight,Save You Tonight,One Direction,17,12
One_Direction_Illusion,Illusion,One Direction,14,20
One_Direction_Everything_About_You,Everything About You,One Direction,1,6
Janis_Joplin_Maybe,Maybe,Janis Joplin,17,12
Janis_Joplin_Kozmic_Blues,Kozmic Blues,Janis Joplin,1,6
Janis_Joplin_Cry_Baby,Cry Baby,Janis Joplin,1,6
Janis_Joplin_Me_and_Bobby_McGee,Me and Bobby McGee,Janis Joplin,1,6
Big_Brother_&_The_Holding_Company_Summertime,Summertime,Big Brother & The Holding Company,1,6
Big_Brother_&_The_Holding_Company_Piece_of_My_Heart,Piece of My Heart,Big Brother & The Holding Company,1,6
Janice_My_Kind_Of_Woman,My Kind Of Woman,Janice,5,17
Janis_Joplin_Summertime,Summertime,Janis Joplin,1,6
Janis_Joplin_Little_Girl_Blue,Little Girl Blue,Janis Joplin,17,12
Janis_Joplin_Mercedes_Benz,Mercedes Benz,Janis Joplin,1,6
Janis_Joplin_Move_Over,Move Over,Janis Joplin,1,6
Janis_Joplin_Try_(Just_a_Little_Bit_Harder),Try (Just a Little Bit Harder),Janis Joplin,17,12
Big_Brother_&_The_Holding_Company_Ball_and_Chain,Ball and Chain,Big Brother & The Holding Company,1,6
Big_Brother_&_The_Holding_Company_I_Need_a_Man_to_Love,I Need a Man to Love,Big Brother & The Holding Company,1,6
Big_Brother_&_The_Holding_Company_Call_On_Me,Call On Me,Big Brother & The Holding Company,20,2
Janis_Joplin_Piece_of_My_Heart,Piece of My Heart,Janis Joplin,1,6
Janis_Joplin_To_Love_Somebody,To Love Somebody,Janis Joplin,17,12
Janis_Joplin_One_Good_Man,One Good Man,Janis Joplin,17,12
Janis_Joplin_Get_It_While_You_Can,Get It While You Can,Janis Joplin,14,20
The_Paul_Butterfield_Blues_Band_One_Night_Stand,One Night Stand,The Paul Butterfield Blues Band,5,17
Janis_Joplin_Half_Moon,Half Moon,Janis Joplin,1,6
Janis_Joplin_Misery'n,Misery'n,Janis Joplin,14,20
Janis_Joplin_As_Good_As_You've_Been_to_This_World,As Good As You've Been to This World,Janis Joplin,8,1
"Big_Brother_&_The_Holding_Company_Bye,_Bye_Baby","Bye, Bye Baby",Big Brother & The Holding Company,1,6
Big_Brother_&_The_Holding_Company_Combination_of_the_Two,Combination of the Two,Big Brother & The Holding Company,17,12
Big_Brother_&_The_Holding_Company_Turtle_Blues,Turtle Blues,Big Brother & The Holding Company,1,6
Big_Brother_&_The_Holding_Company_Down_On_Me,Down On Me,Big Brother & The Holding Company,1,6
Big_Brother_&_The_Holding_Company_Blindman,Blindman,Big Brother & The Holding Company,14,20
Janis_Joplin_Trust_Me,Trust Me,Janis Joplin,14,20
"Janis_Joplin_Work_Me,_Lord","Work Me, Lord",Janis Joplin,1,6
Janis_Joplin_Ball_and_Chain,Ball and Chain,Janis Joplin,1,6
Janis_Joplin_Call_On_Me,Call On Me,Janis Joplin,20,2
Janis_Joplin_My_Baby,My Baby,Janis Joplin,8,1
Janis_Joplin_Ball_And_Chain,Ball And Chain,Janis Joplin,1,6
Big_Brother_&_The_Holding_Company_Flower_In_the_Sun,Flower In the Sun,Big Brother & The Holding Company,1,6
"Big_Brother_&_The_Holding_Company_Oh,_Sweet_Mary","Oh, Sweet Mary",Big Brother & The Holding Company,1,6
Big_Brother_&_The_Holding_Company_Coo_Coo,Coo Coo,Big Brother & The Holding Company,1,6
Janis_Joplin_Dear_Landlord,Dear Landlord,Janis Joplin,17,12
Janis_Joplin_Take_Another_Piece_of_my_Heart,Take Another Piece of my Heart,Janis Joplin,1,6
Janis_Joplin_Long_Black_Train,Long Black Train,Janis Joplin,8,1
Janis_Joplin_Trouble_in_Mind,Trouble in Mind,Janis Joplin,1,6
Big_Brother_&_The_Holding_Company_The_Last_Time,The Last Time,Big Brother & The Holding Company,1,6
Big_Brother_&_The_Holding_Company_Easy_Rider,Easy Rider,Big Brother & The Holding Company,17,12
Big_Brother_&_The_Holding_Company_All_Is_Loneliness,All Is Loneliness,Big Brother & The Holding Company,1,6
Janis_Joplin_Nobody_Knows_You_When_You're_Down_and_Out,Nobody Knows You When You're Down and Out,Janis Joplin,8,1
Janis_Joplin_Raise_Your_Hand,Raise Your Hand,Janis Joplin,17,12
Janis_Joplin_Hesitation_Blues,Hesitation Blues,Janis Joplin,8,1
Janis_Joplin_Tell_Mama,Tell Mama,Janis Joplin,5,17
Janis_Joplin_Me,Me,Janis Joplin,1,6
Janis_Joplin_Piece_Of_My_Heart,Piece Of My Heart,Janis Joplin,1,6
Big_Brother_&_The_Holding_Company_Roadblock,Roadblock,Big Brother & The Holding Company,17,12
Big_Brother_&_The_Holding_Company_Misery_'N,Misery 'N,Big Brother & The Holding Company,1,6
Janis_Joplin_A_Woman_Left_Lonely,A Woman Left Lonely,Janis Joplin,1,6
Big_Brother_&_The_Holding_Company_Farewell_Song,Farewell Song,Big Brother & The Holding Company,1,6
Big_Brother_&_The_Holding_Company_Catch_Me_Daddy,Catch Me Daddy,Big Brother & The Holding Company,8,1
Big_Brother_&_The_Holding_Company_Magic_of_Love,Magic of Love,Big Brother & The Holding Company,17,12
Big_Brother_&_The_Holding_Company_Women_Is_Losers,Women Is Losers,Big Brother & The Holding Company,5,17
Janis_Joplin_Move_Over_-_Mono_Single,Move Over - Mono Single,Janis Joplin,14,20
Janis_Joplin_Try_(Just_A_Little_Bit_Harder),Try (Just A Little Bit Harder),Janis Joplin,17,12
"Janis_Joplin_Talk,_Pt.1","Talk, Pt.1",Janis Joplin,17,12
"Janis_Joplin_Happy_Birthday,_John_(Happy_Trails)","Happy Birthday, John (Happy Trails)",Janis Joplin,17,12
Steve_Mann_Trouble_In_Mind,Trouble In Mind,Steve Mann,14,20
"Janis_Joplin_Tuning_&_Talk,_Pt.2","Tuning & Talk, Pt.2",Janis Joplin,17,12
Big_Brother_&_The_Holding_Company_Ego_Rock,Ego Rock,Big Brother & The Holding Company,1,6
Janis_Joplin_Overheard_In_The_Studio...,Overheard In The Studio...,Janis Joplin,8,1
Janis_Joplin_Women_Is_Losers,Women Is Losers,Janis Joplin,5,17
Janis_Joplin_Coo_Coo,Coo Coo,Janis Joplin,1,6
Janis_Joplin_Trouble_In_Mind,Trouble In Mind,Janis Joplin,1,6
Janis_Joplin_What_Good_Can_Drinkin'_Do,What Good Can Drinkin' Do,Janis Joplin,5,17
Janis_Joplin_Mississippi_River,Mississippi River,Janis Joplin,1,6
Janis_Joplin_A_Woman_Left_Lonely_-_Mono_Single,A Woman Left Lonely - Mono Single,Janis Joplin,1,6
Janis_Joplin_Piece_of_my_Heart,Piece of my Heart,Janis Joplin,1,6
Janis_Joplin_As_Good_As_You've_Been_To_This_World,As Good As You've Been To This World,Janis Joplin,8,1
Janis_Joplin_River_Jordan,River Jordan,Janis Joplin,14,20
Janis_Joplin_Can't_Turn_You_Loose,Can't Turn You Loose,Janis Joplin,5,17
The_Doors_People_Are_Strange,People Are Strange,The Doors,1,6
The_Doors_Riders_on_the_Storm,Riders on the Storm,The Doors,5,17
The_Doors_Roadhouse_Blues,Roadhouse Blues,The Doors,1,6
The_Doors_Break_on_Through_(To_the_Other_Side),Break on Through (To the Other Side),The Doors,1,6
Snoop_Dogg_Riders_On_The_Storm,Riders On The Storm,Snoop Dogg,1,6
The_Doors_The_End,The End,The Doors,20,2
The_Doors_The_Crystal_Ship,The Crystal Ship,The Doors,1,6
The_Doors_Light_My_Fire,Light My Fire,The Doors,1,6
The_Doors_Love_Her_Madly,Love Her Madly,The Doors,1,6
The_Doors_Soul_Kitchen,Soul Kitchen,The Doors,1,6
The_Doors_Blue_Sunday,Blue Sunday,The Doors,1,6
The_Doors_Love_Street,Love Street,The Doors,8,1
The_Doors_Touch_Me,Touch Me,The Doors,17,12
The_Doors_Love_Me_Two_Times,Love Me Two Times,The Doors,14,20
Jim_Morrison_Ghost_Song,Ghost Song,Jim Morrison,1,6
The_Doors_Spanish_Caravan,Spanish Caravan,The Doors,1,6
The_Doors_L.A._Woman,L.A. Woman,The Doors,1,6
The_Doors_Indian_Summer,Indian Summer,The Doors,20,2
The_Doors_Alabama_Song_(Whisky_Bar),Alabama Song (Whisky Bar),The Doors,8,1
The_Doors_Waiting_for_the_Sun,Waiting for the Sun,The Doors,1,6
The_Doors_End_of_the_Night,End of the Night,The Doors,1,6
The_Doors_Back_Door_Man,Back Door Man,The Doors,1,6
The_Doors_Peace_Frog,Peace Frog,The Doors,8,1
The_Doors_The_Spy,The Spy,The Doors,8,1
The_Doors_You're_Lost_Little_Girl,You're Lost Little Girl,The Doors,1,6
The_Doors_Five_to_One,Five to One,The Doors,17,12
The_Doors_Albinoni:_Adagio,Albinoni: Adagio,The Doors,14,20
The_Doors_Take_It_as_It_Comes,Take It as It Comes,The Doors,17,12
The_Doors_When_the_Music's_Over,When the Music's Over,The Doors,17,12
The_Doors_Strange_Days,Strange Days,The Doors,14,20
"The_Doors_Hello,_I_Love_You","Hello, I Love You",The Doors,17,12
The_Doors_Been_down_so_Long,Been down so Long,The Doors,17,12
The_Doors_Unhappy_Girl,Unhappy Girl,The Doors,1,6
The_Doors_The_Changeling,The Changeling,The Doors,17,12
The_Doors_Maggie_M'Gill,Maggie M'Gill,The Doors,5,17
The_Doors_Queen_of_the_Highway,Queen of the Highway,The Doors,8,1
The_Doors_I_Looked_at_You,I Looked at You,The Doors,14,20
The_Doors_Moonlight_Drive,Moonlight Drive,The Doors,1,6
The_Doors_My_Eyes_Have_Seen_You,My Eyes Have Seen You,The Doors,14,20
The_Doors_Twentieth_Century_Fox,Twentieth Century Fox,The Doors,20,2
Skrillex_Breakn'_a_Sweat,Breakn' a Sweat,Skrillex,17,12
The_Doors_The_Soft_Parade,The Soft Parade,The Doors,14,20
The_Doors_Hyacinth_House,Hyacinth House,The Doors,17,12
The_Doors_Summer's_Almost_Gone,Summer's Almost Gone,The Doors,8,1
The_Doors_Cars_Hiss_by_My_Window,Cars Hiss by My Window,The Doors,1,6
The_Doors_I_Can't_See_Your_Face_in_My_Mind,I Can't See Your Face in My Mind,The Doors,20,2
The_Doors_You_Make_Me_Real,You Make Me Real,The Doors,1,6
The_Doors_Not_to_Touch_the_Earth,Not to Touch the Earth,The Doors,1,6
"The_Doors_Yes,_the_River_Knows","Yes, the River Knows",The Doors,1,6
The_Doors_Shaman's_Blues,Shaman's Blues,The Doors,1,6
The_Doors_Wild_Child,Wild Child,The Doors,5,17
The_Doors_Crawling_King_Snake,Crawling King Snake,The Doors,20,2
The_Doors_Albinoni's_Adagio_in_G_Minor,Albinoni's Adagio in G Minor,The Doors,14,20
The_Doors_Tell_All_the_People,Tell All the People,The Doors,5,17
The_Doors_Gloria,Gloria,The Doors,1,6
Jim_Morrison_Bird_of_Prey,Bird of Prey,Jim Morrison,1,6
The_Doors_The_Unknown_Soldier,The Unknown Soldier,The Doors,20,2
The_Doors_Land_Ho!,Land Ho!,The Doors,5,17
The_Doors_My_Wild_Love,My Wild Love,The Doors,14,20
The_Doors_Ship_of_Fools,Ship of Fools,The Doors,1,6
The_Doors_Wintertime_Love,Wintertime Love,The Doors,1,6
Jim_Morrison_An_American_Prayer,An American Prayer,Jim Morrison,14,20
The_Doors_L'America,L'America,The Doors,1,6
The_Doors_Paris_Blues,Paris Blues,The Doors,1,6
The_Doors_Runnin'_Blue,Runnin' Blue,The Doors,20,2
The_Doors_Wishful_Sinful,Wishful Sinful,The Doors,14,20
The_Doors_Orange_County_Suite,Orange County Suite,The Doors,1,6
The_Doors_We_Could_Be_so_Good_Together,We Could Be so Good Together,The Doors,17,12
The_Doors_Horse_Latitudes,Horse Latitudes,The Doors,8,1
The_Doors_Light_My_Fire_-_Mono,Light My Fire - Mono,The Doors,17,12
The_Doors_The_Woman_Is_a_Devil_/_Rock_Me,The Woman Is a Devil / Rock Me,The Doors,8,1
The_Doors_Get_up_and_Dance,Get up and Dance,The Doors,1,6
Jim_Morrison_Newborn_Awakening,Newborn Awakening,Jim Morrison,17,12
"The_Doors_I'm_Horny,_I'm_Stoned","I'm Horny, I'm Stoned",The Doors,1,6
The_Doors_Easy_Ride,Easy Ride,The Doors,17,12
The_Doors_Yachting_(Hyper),Yachting (Hyper),The Doors,8,1
The_Doors_Who_Scared_You,Who Scared You,The Doors,8,1
The_Doors_In_the_Eye_of_the_Sun,In the Eye of the Sun,The Doors,5,17
Jim_Morrison_Black_Polished_Chrome,Black Polished Chrome,Jim Morrison,17,12
The_Durrs_She_Hates_Me,She Hates Me,The Durrs,5,17
Jim_Morrison_The_Ghost_Song,The Ghost Song,Jim Morrison,1,6
"The_Doors_Whiskey,_Mystics_and_Men","Whiskey, Mystics and Men",The Doors,1,6
The_Doors_Verdilac,Verdilac,The Doors,17,12
The_Doors_It_Slipped_My_Mind,It Slipped My Mind,The Doors,1,6
Tamino_Habibi,Habibi,Tamino,1,6
Tamino_Cigar,Cigar,Tamino,8,1
Tamino_Indigo_Night,Indigo Night,Tamino,1,6
Tamino_Persephone,Persephone,Tamino,8,1
Tamino_Every_Pore,Every Pore,Tamino,1,6
Tamino_Intervals,Intervals,Tamino,8,1
Tamino_Sunflower,Sunflower,Tamino,20,2
Tamino_Sun_May_Shine,Sun May Shine,Tamino,20,2
Tamino_The_First_Disciple,The First Disciple,Tamino,1,6
Tamino_So_It_Goes,So It Goes,Tamino,8,1
Tamino_Raven,Raven,Tamino,5,17
Tamino_Babylon,Babylon,Tamino,8,1
Tamino_Chambers,Chambers,Tamino,5,17
Tamino_Tummy,Tummy,Tamino,14,20
Tamino_You_Don't_Own_Me,You Don't Own Me,Tamino,20,2
Tamino_Cinnamon,Cinnamon,Tamino,20,2
Tamino_Each_Time,Each Time,Tamino,8,1
Tamino_w.o.t.h,w.o.t.h,Tamino,8,1
Tamino_Fascination,Fascination,Tamino,1,6
Tamino_Sanpaku,Sanpaku,Tamino,8,1
Tamino_The_Longing,The Longing,Tamino,1,6
Tamino_My_Dearest_Friend_And_Enemy,My Dearest Friend And Enemy,Tamino,1,6
Tamino_Sanctuary,Sanctuary,Tamino,8,1
Tamino_Crocodile,Crocodile,Tamino,1,6
Tamino_Only_Our_Love,Only Our Love,Tamino,14,20
Tamino_The_Flame,The Flame,Tamino,8,1
Tamino_Verses,Verses,Tamino,20,2
Tamino_My_Heroine,My Heroine,Tamino,8,1
Tamino_A_Drop_Of_Blood,A Drop Of Blood,Tamino,1,6
Tamino_Every_Dawn's_a_Mountain,Every Dawn's a Mountain,Tamino,8,1
Tamino_Amsterdam,Amsterdam,Tamino,1,6
Tamino_Willow,Willow,Tamino,8,1
Tamino_Dissolve,Dissolve,Tamino,1,6
Tamino_Elegy,Elegy,Tamino,17,12
Tamino-Amir_Moharam_Fouad_Indigo_Night,Indigo Night,Tamino-Amir Moharam Fouad,1,6
Tamino_Abschluss,Abschluss,Tamino,1,6
hanna_im_wunderland_Sorry,Sorry,hanna im wunderland,1,6
Amy_Winehouse_You_Know_I'm_No_Good,You Know I'm No Good,Amy Winehouse,8,1
Amy_Winehouse_Back_To_Black,Back To Black,Amy Winehouse,8,1
Amy_Winehouse_Stronger_Than_Me,Stronger Than Me,Amy Winehouse,5,17
Amy_Winehouse_Tears_Dry_On_Their_Own,Tears Dry On Their Own,Amy Winehouse,17,12
Amy_Winehouse_Love_Is_A_Losing_Game,Love Is A Losing Game,Amy Winehouse,1,6
Amy_Winehouse_Rehab,Rehab,Amy Winehouse,17,12
Mark_Ronson_Valerie,Valerie,Mark Ronson,17,12
Amy_Winehouse_Me_&_Mr_Jones,Me & Mr Jones,Amy Winehouse,17,12
Amy_Winehouse_Valerie,Valerie,Amy Winehouse,17,12
Amy_Winehouse_Like_Smoke,Like Smoke,Amy Winehouse,8,1
Amy_Winehouse_What_Is_It_About_Men,What Is It About Men,Amy Winehouse,1,6
Amy_Winehouse_Our_Day_Will_Come,Our Day Will Come,Amy Winehouse,17,12
Amy_Winehouse_He_Can_Only_Hold_Her,He Can Only Hold Her,Amy Winehouse,1,6
Amy_Winehouse_Will_You_Still_Love_Me_Tomorrow?_-_2011,Will You Still Love Me Tomorrow? - 2011,Amy Winehouse,1,6
Amy_Winehouse_Wake_Up_Alone,Wake Up Alone,Amy Winehouse,1,6
Amy_Winehouse_Fuck_Me_Pumps,Fuck Me Pumps,Amy Winehouse,1,6
Amy_Winehouse_Tears_Dry,Tears Dry,Amy Winehouse,17,12
Amy_Winehouse_A_Song_For_You,A Song For You,Amy Winehouse,1,6
Amy_Winehouse_Half_Time,Half Time,Amy Winehouse,14,20
Amy_Winehouse_In_My_Bed,In My Bed,Amy Winehouse,1,6
Amy_Winehouse_Some_Unholy_War,Some Unholy War,Amy Winehouse,5,17
Amy_Winehouse_The_Girl_From_Ipanema,The Girl From Ipanema,Amy Winehouse,17,12
Tony_Bennett_Body_and_Soul,Body and Soul,Tony Bennett,1,6
Amy_Winehouse_Take_The_Box,Take The Box,Amy Winehouse,8,1
Amy_Winehouse_Between_The_Cheats,Between The Cheats,Amy Winehouse,8,1
"Amy_Winehouse_Best_Friends,_Right?","Best Friends, Right?",Amy Winehouse,5,17
Amy_Winehouse_Intro_/_Stronger_Than_Me,Intro / Stronger Than Me,Amy Winehouse,1,6
Amy_Winehouse_(There_Is)_No_Greater_Love,(There Is) No Greater Love,Amy Winehouse,20,2
Amy_Winehouse_Mr_Magic_(Through_The_Smoke),Mr Magic (Through The Smoke),Amy Winehouse,8,1
Amy_Winehouse_Amy_Amy_Amy,Amy Amy Amy,Amy Winehouse,17,12
Amy_Winehouse_Just_Friends,Just Friends,Amy Winehouse,8,1
Amy_Winehouse_To_Know_Him_Is_To_Love_Him,To Know Him Is To Love Him,Amy Winehouse,1,6
Amy_Winehouse_Help_Yourself,Help Yourself,Amy Winehouse,14,20
Amy_Winehouse_Cupid,Cupid,Amy Winehouse,17,12
Amy_Winehouse_Addicted,Addicted,Amy Winehouse,5,17
Amy_Winehouse_Wake_Up_Alone_-_Original_Recording,Wake Up Alone - Original Recording,Amy Winehouse,17,12
Amy_Winehouse_Someone_To_Watch_Over_Me,Someone To Watch Over Me,Amy Winehouse,1,6
Amy_Winehouse_We're_Still_Friends,We're Still Friends,Amy Winehouse,20,2
Nas_Cherry_Wine,Cherry Wine,Nas,17,12
Amy_Winehouse_Brother,Brother,Amy Winehouse,5,17
Amy_Winehouse_Teach_Me_Tonight,Teach Me Tonight,Amy Winehouse,1,6
Amy_Winehouse_Some_Unholy_War_-_Down_Tempo,Some Unholy War - Down Tempo,Amy Winehouse,14,20
Amy_Winehouse_Hey_Little_Rich_Girl,Hey Little Rich Girl,Amy Winehouse,1,6
Amy_Winehouse_I_Heard_It_Through_The_Grapevine,I Heard It Through The Grapevine,Amy Winehouse,1,6
"Amy_Winehouse_Stronger_Than_Me_-_Later_With_Jools_Holland,_London_/_2003","Stronger Than Me - Later With Jools Holland, London / 2003",Amy Winehouse,1,6
Amy_Winehouse_I_Heard_Love_Is_Blind,I Heard Love Is Blind,Amy Winehouse,20,2
